matPath,G,S,R,TW,label,nStates,dur_s,measRows,rad_rms,alo_rms,crs_rms,pos3d_rms,rad_final,rad_mean,rad_std,rad_p95,rad_absmax,clk_rms_m,clk_rms_ns,clk_final_m,clk_final_ns,corr_rad_clk,att_estimated,att_rms_deg,att_roll_deg,att_pitch_deg,att_yaw_deg,meanNIS,dofNIS,nisPerDof,physNIS,physDof,physNisPerDof,neesPos,neesClk,cov_rad_pct,sig_rad_final,cov_clk_pct,sig_clk_final_m,vel_rms,vel_final,drift_rms_mps,drift_final_mps,clk_rms_ps,clk_final_ps,nees_pos,nees_vel,nees_clk,nees_att,ratio_pos,ratio_rad,ratio_clk,ratio_vel,ratio_drift,pdop,tdop,gdop,obsRankPhys,obsRankGauge,obsCondPhys,obsCondGauge,settle_s,settle_pos_s
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_idealised_1.58#1.23/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,ideal 1.58/1.23,59,3600,110,0.313475763935309,0.0200682025784359,0.143597116541233,0.345383727480771,0.314384549713334,0.313386016430061,0.00750582565836627,0.326538434751101,0.331505867942529,0.00941016539260045,0.0313889330484773,-0.0316650468403906,-0.10562322698722,-0.999979367196155,1,0.105127809524247,0.0903288710926059,0.0510915895210385,0.0167988351594793,99.9700942934315,110,0.908819039031196,99.9700942934315,109.166898083866,0.915754647682956,NaN,NaN,0,0.0545804209171571,100,0.0114164278509245,0.000122053219278796,0.000128141968767251,3.17618088738825e-05,-7.33327417673641e-05,31.3889330484773,-105.62322698722,9.36006270394365,0.856005226772133,0.639560270335329,0.803627835269412,0.213610546499737,0.174113686595627,1.21320161491547,0.847044732348037,1.44036317172296,455.154505222067,452.208754158338,641.606095489586,2,2,4564.78173086179,4564.78173086179,432,1051
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_realism_1.58#1.23/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,real 1.58/1.23,59,3600,109,2.02758854757411,0.0964816451237561,1.15531662475423,2.33563278995929,-1.94534290265354,-2.02730847718068,0.0337228988355992,2.05957703858083,2.06181963182847,0.0879236777609608,0.293281820188288,-0.160786533646956,-0.536326146159941,-0.999978665593907,1,3.17641291538243,2.8707752016557,1.14801173014809,0.728229234519854,96.3614362339998,109,0.88404987370642,96.3614362339998,102.044709802833,0.944306044087795,NaN,NaN,0,0.0711025965775554,67.4063800277393,0.0248734674065056,0.000368508705835099,0.000301233117746782,0.000798206693174012,0.000757840860665613,293.281820188288,-536.326146159941,217.959154830142,13.041783629493,25.7326990703164,0.520488035129147,0.0405687450698296,0.0350675666730438,0.282898395971667,0.347702947771229,0.162111605933049,559.63838867025,556.027960552195,788.899372402146,2,2,4788.85380135172,4788.85380135172,314,309
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_idealised_2.11#2.02/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,ideal 2.11/2.02,59,3600,101,0.190112810792437,0.0206253456071434,0.1154774458179,0.223390523974141,-0.191312875382612,-0.18977259195733,0.0113764526539811,0.208213182947517,0.213946947595687,0.0122273525346427,0.0407860578488692,-0.0383845855264932,-0.128037195407008,-0.999979195726506,1,0.128256039896136,0.107573222284254,0.0682455070352515,0.0148379374147165,83.2033900032448,101,0.823795940626186,83.2033900032448,100.859761177451,0.824941374358981,NaN,NaN,23.1622746185853,0.0550193102433228,99.5839112343967,0.0123938457067021,0.000147315197488014,0.000122965089362329,4.54138643356903e-05,-0.000131687190436101,40.7860578488692,-128.037195407008,4.77249551572737,0.669575542515029,0.559455996991725,0.695788725699626,0.334706037397582,0.289403486351018,1.01361645307827,1.18064411729026,1.88848222178532,436.22462704523,433.404102819339,614.923606853459,2,2,3564.30160836141,3564.30160836141,410,306
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_realism_2.11#2.02/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,real 2.11/2.02,59,3600,93,2.79167334155108,0.0974895609650379,1.52458300596069,3.18234152826001,-2.7439791970756,-2.79154786317516,0.026486723994141,2.83290362334987,2.83650225157683,0.207856770610432,0.693335556194785,-0.295625043476434,-0.986099001451312,-0.999962347225433,1,5.35885329456777,5.02963750722471,1.65529720662073,0.824649220197205,88.2739983080783,93,0.949182777506218,88.2739983080783,95.0958067203555,0.928263835730026,NaN,NaN,0,0.0685683995690797,57.9750346740638,0.0720131872912056,0.000306562486457016,7.56626582932272e-05,0.000854105016150532,0.000819261429344935,693.335556194785,-986.099001451312,403.767446394525,19.4907724477862,50.3263563221221,0.134151113472878,0.028450188553255,0.0245617560437721,0.346455817049971,0.219563936470168,0.099580832595771,542.073178782198,538.579342753589,764.140720180678,2,2,3581.81206685924,3581.81206685924,300,310
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_idealised_5.00#2.10/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,ideal 5.00/2.10,59,3600,110,0.355713538702572,0.0197975983223958,0.194080106946654,0.405698353987376,-0.361559430551773,-0.355441270171114,0.0139245825491316,0.377703459142624,0.383374120957663,0.0110761914183973,0.0369461976871923,-0.0389275717579519,-0.129848402517024,-0.999906312731619,1,2.9305395691283,1.62757379504566,1.76123160209557,1.68437791237217,176.22857705788,110,1.60207797325346,176.22857705788,109.166898083866,1.6143041540165,NaN,NaN,0,0.0549139241325779,99.7226074895978,0.0127438367805867,0.000148921921522038,0.000124562394523762,4.67154617754415e-05,-0.000155731813305993,36.9461976871923,-129.848402517024,11.3443369340157,0.701876206590105,0.587064745786085,6.8358627048171,0.184573652130766,0.154376817741801,1.15056126236853,1.18833552393498,1.74854375686982,510.934515670139,507.624523565811,720.233807377602,2,2,4607.77033471862,4607.77033471862,403,301
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_realism_5.00#2.10/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,real 5.00/2.10,59,3600,110,3.42739071493877,0.100949887194374,1.8231269018784,3.88342499514614,-3.30988874625093,-3.42708303014088,0.0459559197453184,3.49350307492664,3.5258054066071,0.210240003163148,0.70128516429572,-0.146486737807322,-0.488627161552284,-0.999958165691184,1,2.87130965469802,1.1624729669125,2.19145894614498,1.44588499602177,153.228710898467,110,1.39298828089516,153.228710898467,99.6475978894752,1.53770601744381,NaN,NaN,0,0.0715703835558068,40.3606102635229,0.0173950980556358,0.000437611720182546,0.00046802569165911,0.000795192477229061,0.0006817720827408,701.28516429572,-488.627161552284,529.213254194051,11.3303351100869,22.580019358288,1.50432441574338,0.0246275082415583,0.0208818863994283,0.0827392398873637,0.355364479065721,0.192131602621569,616.932276310548,612.947251963412,869.660720235432,2,2,6137.45633101027,6137.45633101027,366,308
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_idealised_6.42#5.92/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,ideal 6.42/5.92,59,3600,109,0.0951664801975201,0.0218106793739379,0.0662928720938488,0.118013175444054,-0.099137066219212,-0.094841216107602,0.00786692554129299,0.107191694541331,0.110780858436653,0.00763943074709975,0.0254823980498527,-0.0243812164803112,-0.0813269841508528,-0.999986229798445,1,2.27890389028653,1.12116238412251,0.486624536624623,1.9234329751636,89.2454201863711,109,0.818765322810744,89.2454201863711,106.948625381838,0.834470007143509,NaN,NaN,100,0.0536000306925533,100,0.00942769669283098,8.58514608558281e-05,8.53850038160437e-05,1.66853075678096e-05,-3.53737877546724e-05,25.4823980498527,-81.3269841508529,3.01753247752251,1.22868329504103,0.522498510438072,0.433971200583723,0.606629826148032,0.563223842904616,1.23408366472988,0.678564201024864,1.68735511426745,439.792814552775,436.94862712978,619.953081443984,2,2,4210.85268471673,4210.85268471673,499,302
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_realism_6.42#5.92/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,real 6.42/5.92,59,3600,101,2.48838259879585,0.11950252365308,1.38883276031521,2.85222461374875,-2.42529285947667,-2.48824938117228,0.0257661771410478,2.51991804353544,2.52221288764111,0.129764444848452,0.432847596347644,-0.22738914163574,-0.758488532876101,-0.999975056024338,1,3.95364312709471,3.81049839437451,0.258729489622111,1.02198581892919,90.8181119169188,101,0.899189226900186,90.8181119169188,98.758400444321,0.919598854460194,NaN,NaN,0,0.0695584426347521,71.9833564493759,0.0534836967756275,0.000327682451377998,8.4224184367754e-05,0.000830668384744186,0.000807359483628481,432.847596347644,-758.488532876101,336.163707200571,23.1410437922241,37.830011446712,0.189233034837122,0.0321982068133261,0.0279532748173099,0.412159870433612,0.204297421243503,0.113073507621028,545.315900429172,541.800482421331,768.711385816217,2,2,4127.07728094474,4127.07728094474,301,311
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_idealised_8.40#7.90/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,ideal 8.40/7.90,59,3600,107,0.132228557703216,0.0202682052247882,0.0850777350073045,0.158535209367762,-0.136375169212501,-0.13195611687391,0.00848967942160155,0.146178898463752,0.150563845801813,0.0077765740892286,0.0259398589981493,-0.025176302859005,-0.0839791068359866,-0.999985350807079,1,3.64165588448018,1.29714922088553,2.97712314901761,1.64796821428956,86.5142099804604,107,0.808544018508976,86.5142099804604,104.661205220772,0.826612017298746,NaN,NaN,100,0.0534874252758352,100,0.00979008728315026,9.29873733383027e-05,0.000102640903659369,1.59352462773787e-05,-4.00878469126741e-05,25.9398589981493,-83.9791068359866,3.9946654751682,1.6229721118558,0.478023848587906,1.48097626355777,0.451795948586553,0.404507363650495,1.25892033829017,0.686817313636357,1.86805896749146,438.031492341295,435.198982497441,617.470439249077,2,2,3961.55454093868,3961.55454093868,484,302
/Users/ludwigmatuschka/Library/CloudStorage/OneDrive-Persönlich/Dokumente/ICH/Karriere/Cranfield/IRP/Codes/IRP_Simulation/oo_v1/output/FrequencyTests/G5S6R4/Battery_realism_8.40#7.90/Report_ts3600_G5S6R4_TW0/Report_ts3600_G5S6R4_TW0.mat,5,6,4,0,real 8.40/7.90,59,3600,98,2.76369587723865,0.0955881257455808,1.51415287127917,3.15274656597266,-2.68740750796594,-2.76349508289479,0.0333372181044018,2.80953310326664,2.81345114836734,0.170388780402582,0.56835579366904,-0.282171156736695,-0.941221665878915,-0.999972340642091,1,6.3425638415617,5.90337159219919,0.42374871739664,2.28007827786817,89.8464386624369,98,0.916800394514662,89.8464386624369,97.2288253262982,0.924072036877066,NaN,NaN,0,0.0694003813610599,62.6907073509015,0.0628120626536712,0.000346831098025815,0.000173824754571872,0.000843962261218121,0.000817266075370155,568.35579366904,-941.221665878915,379.269067733412,12.2585877264902,35.7165439488611,0.414286713330137,0.0291099340520625,0.02511143933478,0.368639663393701,0.199367029333673,0.117386598988934,543.710630286834,540.205892910276,766.448730756729,2,2,3841.64542966803,3841.64542966803,301,310
